model1,model2,Q_params correlation,state_freq correlation,Q_exchange correlation,Q_matrix correlation,Q_params distance,state_freq distance,Q_exchange distance,Q_matrix distance
Q.p__Cyanobacteriota,Q.p__Myxococcota,0.9211541489099968,0.7912295728505212,0.9211541489099968,0.9061120413262301,0.05170658603662096,0.09296378924613606,20.01651734291648,1.5062148413077248
Q.p__Cyanobacteriota,Q.p__KSB1,0.9815054626963209,0.98069638884148,0.9815054626963198,0.9826726020725716,0.024481814555202458,0.02360165415813053,7.380621076428381,0.5264334272301886
Q.p__Cyanobacteriota,Q.p__Latescibacterota,0.9849600788927808,0.8729800012983753,0.9849600788927799,0.9546207948243018,0.021556123252561617,0.06284320649043937,6.980490638168204,0.8266887981307524
Q.p__Cyanobacteriota,Q.p__Hydrogenedentota,0.9766307264164493,0.8740551460095396,0.9766307264164488,0.9602601762175542,0.027871781496470176,0.06480611545988542,9.381366997373702,0.846771895740649
Q.p__Cyanobacteriota,Q.p__Fermentibacterota,0.9630314055322593,0.8400614100029788,0.9630314055322585,0.9350326195770782,0.03608722697910312,0.07181995293092304,12.034898729712198,1.3397976859203178
Q.p__Cyanobacteriota,Q.p__Eremiobacterota,0.9655339398603567,0.8523290814465723,0.9655339398603574,0.951974314242323,0.03280246876935203,0.07297336592209516,11.224322442478732,0.9802079248582494
Q.p__Cyanobacteriota,Q.p__Elusimicrobiota,0.9802389643074493,0.9594807726514049,0.9802389643074494,0.9822451247956144,0.025016135135151326,0.037102126704543506,7.278244975486024,0.6271467776745996
Q.p__Cyanobacteriota,Q.p__Bacteroidota,0.9812833521448151,0.97966114898029,0.9812833521448139,0.9864300718280127,0.024051782912545696,0.024470095627111874,6.9488927953581445,0.4554189890969194
Q.p__Cyanobacteriota,Q.p__Bacillota_B,0.9891196596422231,0.9569233447592994,0.9891196596422227,0.9818417295544427,0.018991618187298533,0.03729016385053839,7.410505896114395,0.6361514758966639
Q.p__Cyanobacteriota,Q.p__Bacillota_E,0.9510010375834868,0.6994885488792049,0.9510010375834863,0.8845732186917671,0.04172767387877084,0.11892673167122689,21.99556935735875,1.9006659329833357
Q.p__Cyanobacteriota,Q.p__Atribacterota,0.9446219879386655,0.9350484866625894,0.9446219879386659,0.9590877455642466,0.0417324699562865,0.04570023571055185,13.385965530523128,0.8450123912514281
Q.p__Cyanobacteriota,Q.p__Desulfobacterota,0.9872947127848372,0.9471336183711393,0.9872947127848375,0.9808014746732303,0.020954975779136506,0.040896905543084804,7.67262954010211,0.6014178132978387
Q.p__Cyanobacteriota,Q.p__Nitrospirota,0.9763399034788017,0.9592686940928973,0.9763399034788012,0.9770748578207777,0.028182651397409445,0.03575399320355699,9.321310191002283,0.611252562656087
Q.p__Cyanobacteriota,Q.p__Armatimonadota,0.9507504166622869,0.8460229228429719,0.9507504166622859,0.9348412681775847,0.039507866841396753,0.07443126668947668,13.93537893290728,1.1101263316426795
